X1,X2,Y
0.3,-0.1,0.078904187
1,0.56,1.659978005
-0.5,0.57,0.831477322
0.35,0.98,0.928889319
-0.52,-0.17,-0.032869953
-0.57,-0.69,-0.513427254
-0.88,-0.69,-0.110094071
1,0.03,0.953814802
-0.11,-0.9,-0.999914764
0.54,0.16,0.286370466
0.85,-0.48,0.558740083
-0.93,-0.47,0.20802416
0.42,0.75,1.056356339
-0.07,-0.12,-0.240104935
0.84,-0.5,0.011708373
-0.96,0.27,1.560951838
0.52,0.81,0.992724237
0.55,-0.09,0.265497344
0.77,0.73,0.972409766
-0.05,-0.92,-0.691778368
0.74,-0.06,0.633634646
-0.89,0.02,0.858726135
0.55,0.43,0.587403705
-0.69,-0.58,0.155259303
-0.11,0,0.04526327
0.01,-0.35,-0.704715726
-0.31,0.81,0.766816519
-0.43,0.27,0.244051854
-0.08,-0.66,-0.551218551
0.92,-0.13,0.5556594
-0.36,-0.36,-0.201923463
-0.95,0.1,1.168008384
0.01,0.86,0.973146817
-0.4,-0.24,-0.027983606
-0.73,0.32,0.782910617
0.26,-0.77,-0.660360989
-0.32,-0.57,-0.663638169
0.8,-0.44,0.092879614
-0.96,0.25,1.324052799
-0.95,-0.49,0.545563945
-0.58,-0.83,-0.690607843
1,-0.42,0.582353997
0.7,0.76,1.194301221
-0.78,-0.56,-0.293026358
0.36,-0.63,-0.755321779
0.87,-0.67,0.117879977
0.02,-1,-0.871387076
-0.33,-0.38,0.141753512
0.63,0.49,0.973827283
-0.17,0.78,0.926530367
-0.39,0.21,0.308134342
-0.98,0.45,1.172187755
-0.73,0.21,1.160863611
-0.22,-0.91,-1.138738655
-0.24,0.99,1.177858741
0.57,-0.82,-0.551398685
-0.96,0.41,1.163028807
0.89,-0.92,-0.205487803
-0.3,-0.15,-0.040070232
-0.3,-0.84,-0.628191118
-0.72,0.75,1.722246434
-0.21,-0.89,-0.880982316
-0.49,-0.23,-0.277784619
0.27,0.41,0.296905324
0.26,-0.19,-0.221145369
-0.49,-0.06,0.442606422
-0.85,0.26,0.758801306
-0.42,-0.05,0.134541159
-0.88,0.3,1.301397627
-0.55,-0.63,-0.27291005
0.05,-0.39,-0.509051148
0.14,-0.43,-0.658604966
0.92,0.59,1.596630235
0.91,-0.89,-0.53066743
0.75,-0.35,0.432802574
0.53,0.28,0.521835971
0.23,0.75,1.073122744
-0.67,0.78,1.364383897
0.55,-0.14,0.476832552
-0.38,0.26,0.627449743
-0.78,0.93,0.881639608
-0.13,0.47,0.24773111
-0.34,0.56,0.969748957
-0.57,0.29,0.37019384
0.02,0.3,0.440222647
-0.43,-0.28,-0.185650064
-0.42,-0.48,-0.174784413
-0.91,0.99,1.865849768
-0.91,0.39,1.221456323
-0.46,-0.71,-0.46027539
-0.52,0.75,0.878886709
-0.31,-0.12,0.150570829
0.92,-0.71,0.272997579
0.76,-0.33,0.26046439
0.34,-0.97,-0.72093168
0.52,0.54,1.072858006
0.35,0.24,0.135092521
-0.51,-0.67,-0.592458772
-0.41,-0.39,-0.36818364
-0.18,-0.77,-0.670865939
0,0.67,0.630928814
0.06,0.65,0.606580669
0.97,-0.14,0.658470771
0.17,-0.05,0.097165579
0.53,-0.07,-0.031265455
-0.28,0.25,0.606405289
-0.63,0.8,1.148956987
-0.69,0.8,1.250911216
0.94,0.04,0.646599434
-0.82,0.99,1.656180766
-0.42,-0.42,-0.011229252
-0.01,-0.65,-0.862610924
0.02,0.71,0.623838563
-0.3,0,0.129396748
-0.61,-0.42,0.038048991
0.61,-0.75,-0.187081918
0.84,0.96,1.455450766
0.02,0.64,0.722795187
0.26,-0.2,-0.292343566
-0.42,0.91,1.376376815
-0.14,-0.66,-1.10971165
0.24,0.15,0.67521113
-0.52,0.74,0.885744636
-0.86,-0.45,0.394652121
0.85,-0.14,0.815485716
-0.59,-0.55,-0.34911986
-0.35,-0.07,-0.181234752
-0.51,0.38,0.939990094
-0.06,0.2,0.13614139
0.47,0.36,0.38465111
0.9,0.87,1.378697133
-0.41,0.62,0.674920879
-0.38,0.67,0.80309403
-0.69,0.78,1.165141737
0.59,-0.23,-0.227693181
0.9,-0.08,0.778715038
-0.14,0.39,0.551246559
0.88,-0.95,-0.265497391
-0.93,0.94,1.758650215
-0.01,0.65,0.781850501
0.87,0.06,0.918597764
-0.02,0.61,0.528409569
0.02,0.78,0.932652492
-0.72,-0.47,-0.060404454
-0.9,0.46,1.366955403
-0.36,0.06,0.211716212
-0.63,0.65,0.756300979
0.89,0.73,1.719254278
0.06,0.36,0.685738686
-0.93,0.33,1.215732199
-0.55,0.64,1.562161152
0.31,-0.25,-0.149614182
0.84,-0.77,-0.32452257
0,0.64,0.314915767
-0.63,-0.37,0.384969864
0.51,0.32,0.314184172
0.96,-0.76,0.124351277
0.97,-0.96,-0.011832576
-0.56,0.4,0.566144661
-0.32,-0.98,-0.844460246
0.29,-0.9,-0.665694982
-0.88,-0.85,-0.318717777
-0.25,-0.44,-0.454571135
0.56,0.86,1.270397033
0.76,-0.93,-0.344228117
-0.76,-0.61,0.033519005
0.35,0.5,0.50250108
0.12,-0.45,-0.508562082
-0.62,-0.33,0.532553198
0.46,0.92,0.930907522
0.13,-0.82,-0.948382466
1,0.56,1.593053802
0.04,-0.06,-0.340749465
-0.24,-0.02,-0.14525884
-0.23,-0.22,-0.230691992
-0.94,-0.39,0.300220654
0.71,0.03,0.45025731
-0.36,0.68,0.679893714
-0.42,-0.42,0.093334708
0.98,0.39,1.394188076
-0.32,0.98,1.180239604
0.05,0.34,0.572896365
-0.53,-0.71,-0.144173521
-0.36,0.26,0.71539979
0.07,0.02,-0.098051519
-0.44,0.91,1.360636048
0.88,-0.26,0.191147679
-0.21,-0.31,0.065745341
-0.5,0.42,0.394159741
-0.41,-0.79,-0.591104868
0.12,-0.84,-0.856691782
-0.91,0.05,0.841936606
-0.5,0.95,1.148433483
0.59,0.11,0.359292179
0.33,-0.79,-0.26998839
0.92,-0.34,0.622947031
0.4,0.72,0.777001636
0.59,0.46,1.010090374
-0.28,-0.6,-1.156928098
